Time of Day,Aperture,Shutter Speed,ISO,EV,scene
17:52,2.4,0.0061,50,10.88304385365415,Sunny daylight
20:40,3.4,0.0303,500,6.253679793915091,Overcast outdoor
21:40,2.4,0.0303,1000,4.248679112856724,Bright indoor w/ windows
21:48,2.4,0.030303030303030304,800,4.570462931026041,Window-lit overcast scene
21:50,1.7,0.02,640,4.496853777388042,Bright indoor w/ windows
22:02,1.7,0.01,800,5.174925682500679,Window-lit overcast scene
22:02,1.7,0.01,1250,4.531069492725954,Window-lit overcast scene
22:01,1.7,0.01,1000,4.8529975876133165,Window-lit overcast scene
10:36,3.4,0.02,32,10.818781872275403,Sunny daylight
08:19,1.7,0.005555555555555556,32,10.666778778830354,Sunny daylight
17:47,2.4,0.00546448087431694,50,11.041768649951631,Sunny daylight
17:50,2.4,0.006,50,10.90689059560852,Sunny daylight
17:51,2.4,0.007352941176470588,50,10.613531652917928,Sunny daylight
21:47,1.7,0.02,500,4.8529975876133165,Window-lit overcast scene
21:48,3.4,0.030303030303030304,1250,4.931607422309683,Window-lit overcast scene
20:44,3.4,0.0303,2000,4.25367979391509,Bright indoor w/ windows
10:36,2.4,0.006329113924050633,50,10.82984955984469,Sunny daylight
13:34,3.4,0.01,800,7.174925682500679,"Open shade, late evening"
13:34,3.4,0.01,800,7.174925682500679,"Open shade, late evening"
18:09,1.7,0.0084,12,11.485358138550213,Sunny daylight
15:56,3.4,0.02,200,8.17492568250068,Cloudy daylight
19:05,3.4,0.01,50,11.17492568250068,Sunny daylight
17:50,2.4,0.006024096385542169,50,10.901108243014514,Sunny daylight
17:53,2.4,0.006756756756756757,50,10.735522177296538,Sunny daylight
21:48,2.4,0.030303030303030304,640,4.892391025913404,Window-lit overcast scene
21:49,3.4,0.0303,2000,4.25367979391509,Bright indoor w/ windows
21:50,1.7,0.02,640,4.496853777388042,Bright indoor w/ windows
18:07,1.7,0.01,100,8.17492568250068,Cloudy daylight
22:02,1.7,0.01,800,5.174925682500679,Window-lit overcast scene
22:02,1.7,0.01,1000,4.8529975876133165,Window-lit overcast scene
22:02,1.7,0.01,800,5.174925682500679,Window-lit overcast scene
13:34,3.4,0.01,800,7.174925682500679,"Open shade, late evening"
17:05,1.7,0.0013,12,14.17723584318788,Reflective water / mountains
16:54,1.7,0.02,500,4.8529975876133165,Window-lit overcast scene
21:43,1.7,0.01,500,5.8529975876133165,Overcast outdoor
15:41,3.4,0.01,40,11.496853777388042,Sunny daylight
17:05,2.2,0.0021,25,13.170402004270558,Snow in sun
15:42,3.4,0.005813953488372093,32,12.601190437202776,Snow in sun
16:31,1.7,0.02,40,8.496853777388042,Cloudy daylight
13:56,3.4,0.02,50,10.17492568250068,Soft daylight
12:40,3.4,0.01,32,11.818781872275405,Bright beach or sand
14:36,2.4,0.030303030303030304,400,5.570462931026041,Overcast outdoor
15:43,2.4,0.0065,50,10.791413378188583,Sunny daylight
22:17,1.7,0.025,320,5.174925682500679,Window-lit overcast scene
15:38,1.7,0.0010141987829614604,12,14.535407018157436,Direct noon sun (extreme brightness)
16:04,1.7,0.005555555555555556,20,11.344850683942992,Sunny daylight
16:04,1.7,0.005555555555555556,25,11.022922589055629,Sunny daylight
16:04,3.4,0.01,40,11.496853777388042,Sunny daylight
16:28,1.7,0.0027548209366391185,12,13.093788919775275,Snow in sun
18:01,3.4,0.01,40,11.496853777388042,Sunny daylight
09:52,3.4,0.030303030303030304,1000,5.2535355171970455,Window-lit overcast scene
09:53,3.4,0.030303030303030304,800,5.575463612084408,Overcast outdoor
16:10,3.4,0.02,32,10.818781872275403,Sunny daylight
16:19,3.4,0.0042,32,13.070320639271367,Snow in sun
21:29,2.4,0.030303030303030304,1250,3.926606741251317,Bright indoor w/ windows
12:32,3.4,0.02,640,6.496853777388042,Overcast outdoor
21:28,2.4,0.030303030303030304,800,4.570462931026041,Window-lit overcast scene
09:30,3.4,0.030303030303030304,400,6.575463612084408,"Open shade, late evening"
21:29,2.4,0.030303030303030304,800,4.570462931026041,Window-lit overcast scene
15:57,1.7,0.0022522522522522522,12,13.38437904812963,Snow in sun
16:05,1.7,0.002173913043478261,12,13.435453232723898,Snow in sun
17:32,3.4,0.0006112469437652812,32,15.850882715442427,EV 16 scene not defined
17:58,2.4,0.0003835826620636747,50,14.874243679203143,Direct noon sun (extreme brightness)
14:58,1.7,0.02,40,8.496853777388042,Cloudy daylight
17:25,3.4,0.01,50,11.17492568250068,Sunny daylight
11:59,3.4,0.030303030303030304,1250,4.931607422309683,Window-lit overcast scene
12:56,3.4,0.0031,32,13.508441751663254,Reflective water / mountains
14:33,3.4,0.02,125,8.852997587613316,Shade on sunny day
14:36,1.7,0.02,125,6.8529975876133165,"Open shade, late evening"
18:09,3.4,0.02,64,9.818781872275403,Soft daylight
14:32,1.7,0.02,25,9.17492568250068,Shade on sunny day
17:31,1.7,0.0009025270758122744,12,14.703705347828711,Direct noon sun (extreme brightness)
10:05,2.4,0.030303030303030304,800,4.570462931026041,Window-lit overcast scene
13:28,3.4,0.01,50,11.17492568250068,Sunny daylight
11:59,3.4,0.030303030303030304,1250,4.931607422309683,Window-lit overcast scene
19:55,1.7,0.02,640,4.496853777388042,Bright indoor w/ windows
13:56,3.4,0.02,50,10.17492568250068,Soft daylight
15:58,1.7,0.02,25,9.17492568250068,Shade on sunny day
15:58,1.7,0.02,16,9.818781872275403,Soft daylight
22:55,3.4,0.1,3200,1.8529975876133165,Moody candlelit indoor
15:33,3.4,0.02,500,6.8529975876133165,"Open shade, late evening"
22:58,3.4,0.1,4000,1.531069492725954,Moody candlelit indoor
17:11,3.4,0.006638384,32,12.409877882056229,Bright beach or sand
13:13,3.4,0.02,320,7.496853777388042,"Open shade, late evening"
13:40,1.7,0.019982648,500,4.8542498131248015,Window-lit overcast scene
10:19,2.2,0.02,250,6.596935142387233,"Open shade, late evening"
14:49,3.4,0.05,2500,3.2091413978385916,Bar/restaurant lighting
16:07,3.4,0.007142857142857143,32,12.304208699445645,Bright beach or sand
15:41,3.4,0.004901960784313725,32,12.847351024472175,Snow in sun
15:57,3.4,0.0029069767441860465,32,13.601190437202776,Reflective water / mountains
14:36,1.7,0.01,320,6.496853777388042,Overcast outdoor
16:03,1.7,0.000881057268722467,12,14.7384397639578,Direct noon sun (extreme brightness)
16:08,3.4,0.01,40,11.496853777388042,Sunny daylight
16:23,3.4,0.0038461538461538464,32,13.197293495529134,Snow in sun
16:26,3.4,0.01,50,11.17492568250068,Sunny daylight
12:48,3.4,0.005434782608695652,32,12.698487638557692,Snow in sun
13:48,2.4,0.002785515320334262,250,9.691980750603278,Soft daylight
23:22,1.7,0.4998,3200,-2.4683533138113005,Full moonlight
15:58,1.7,0.00032605151613955004,12,16.17257563304654,EV 16 scene not defined
17:15,3.4,0.07,273,5.918669809297946,Overcast outdoor
16:25,1.7,0.0021645021645021645,12,13.441712223195582,Snow in sun
12:18,3.4,0.02,400,7.174925682500679,"Open shade, late evening"
12:18,3.4,0.030303030303030304,320,6.897391706971771,"Open shade, late evening"
16:23,1.7,0.02,16,9.818781872275403,Soft daylight
16:08,3.4,0.01,32,11.818781872275405,Bright beach or sand
16:12,3.4,0.02,125,8.852997587613316,Shade on sunny day
16:13,3.4,0.02,320,7.496853777388042,"Open shade, late evening"
12:46,3.4,0.01,40,11.496853777388042,Sunny daylight
13:24,3.4,0.02,50,10.17492568250068,Soft daylight
15:58,1.7,0.02,16,9.818781872275403,Soft daylight
15:59,3.4,0.02,160,8.496853777388042,Cloudy daylight
12:55,3.4,0.0012,32,14.87767556132897,Direct noon sun (extreme brightness)
14:27,3.4,0.02,125,8.852997587613316,Shade on sunny day
14:36,1.7,0.02,160,6.496853777388042,Overcast outdoor
14:37,3.4,0.030303030303030304,800,5.575463612084408,Overcast outdoor
14:38,1.7,0.016666666666666666,25,9.437960088334473,Shade on sunny day
14:39,1.7,0.02,50,8.17492568250068,Cloudy daylight
22:56,3.4,0.1,3200,1.8529975876133165,Moody candlelit indoor
15:33,3.4,0.000850267,32,15.374722115988506,Direct noon sun (extreme brightness)
13:28,3.4,0.0009319664492078285,32,15.242360043257202,Direct noon sun (extreme brightness)
15:54,1.7,0.00019932230416583617,12,16.882572404543822,EV 17 scene not defined
16:01,1.7,0.02,16,9.818781872275403,Soft daylight
16:18,3.4,0.01,40,11.496853777388042,Sunny daylight
15:51,2.4,0.02,80,8.491853096329676,Cloudy daylight
16:16,3.4,0.002,32,14.140709967162765,Reflective water / mountains
21:14,3.4,0.030303030303030304,640,5.89739170697177,Overcast outdoor
09:51,3.4,0.030303030303030304,800,5.575463612084408,Overcast outdoor
08:20,2.4,0.008064516129032258,50,10.480265122054464,Soft daylight
15:55,1.7,0.001607717041800643,12,13.870733951910125,Reflective water / mountains
17:26,3.4,0.01,32,11.818781872275405,Bright beach or sand
16:09,3.4,0.02,50,10.17492568250068,Soft daylight
16:10,3.4,0.02,50,10.17492568250068,Soft daylight
14:58,3.4,0.02,40,10.496853777388042,Soft daylight
20:56,3.4,0.02,50,10.17492568250068,Soft daylight
21:44,1.7,0.01,400,6.174925682500679,Overcast outdoor
14:28,3.4,0.02,64,9.818781872275403,Soft daylight
14:28,2.4,0.02,50,9.169925001442314,Shade on sunny day
17:37,3.4,0.01,64,10.818781872275403,Sunny daylight
16:19,2.4,0.003745318352059925,50,11.586764743355142,Bright beach or sand
13:13,2.4,0.02,250,6.84799690655495,"Open shade, late evening"
10:20,2.2,0.02,250,6.596935142387233,"Open shade, late evening"
15:15,2.4,0.019982648,100,8.171177226953798,Cloudy daylight
15:16,3.4,0.019982648,125,8.854249813124802,Shade on sunny day
16:26,3.4,0.0299,500,6.272852103189937,Overcast outdoor
13:44,3.4,0.009615384615384616,32,11.87536540064177,Bright beach or sand
10:19,3.4,0.002403846153846154,32,13.87536540064177,Reflective water / mountains
16:39,1.7,0.006461054,12,11.863977933637333,Bright beach or sand
16:16,2.4,0.002680965147453083,50,12.069100631922826,Bright beach or sand
16:16,2.4,0.0029,50,11.955800196089465,Bright beach or sand
16:16,1.7,0.0091,12,11.369880921130276,Sunny daylight
22:56,1.7,0.01,1250,4.531069492725954,Window-lit overcast scene
23:02,2.2,0.058823529411764705,1000,3.0405417938628467,Bar/restaurant lighting
23:33,1.7,0.01,250,6.8529975876133165,"Open shade, late evening"
16:16,1.7,0.01,12,11.233819371554247,Sunny daylight
16:19,1.7,0.006896551724137931,12,11.769872271794458,Bright beach or sand
16:20,2.4,0.00234192037470726,50,12.264161071288079,Bright beach or sand
21:07,2.4,0.030303030303030304,1250,3.926606741251317,Bright indoor w/ windows
14:21,1.7,0.0035460992907801418,12,12.729514534178318,Snow in sun
14:22,3.4,0.0007,32,15.655283139992525,EV 16 scene not defined
12:55,1.7,0.01,20,10.496853777388042,Soft daylight
21:22,1.7,0.039965296,500,3.8542498131248015,Bright indoor w/ windows
17:13,1.7,0.01,64,8.818781872275403,Shade on sunny day
16:54,2.4,0.02,64,8.813781191217037,Shade on sunny day
16:54,2.4,0.02,64,8.813781191217037,Shade on sunny day
17:14,3.4,0.02,250,7.852997587613317,Cloudy daylight
17:15,3.4,0.02,320,7.496853777388042,"Open shade, late evening"
17:31,3.4,0.030303030303030304,1600,4.575463612084408,Window-lit overcast scene
17:32,3.4,0.030303030303030304,1600,4.575463612084408,Window-lit overcast scene
21:55,1.7,0.02,160,6.496853777388042,Overcast outdoor
21:56,1.7,0.02,320,5.496853777388041,Window-lit overcast scene
21:58,1.7,0.02,400,5.174925682500679,Window-lit overcast scene
17:19,2.4,0.02,125,7.84799690655495,Cloudy daylight
16:17,1.7,0.002932551319648094,12,13.003591110803695,Snow in sun
17:12,3.4,0.008771929824561403,32,12.00781569666542,Bright beach or sand
16:11,1.7,0.007692307692307693,12,11.612330994807976,Bright beach or sand
16:13,1.7,0.01,12,11.233819371554247,Sunny daylight
16:17,1.7,0.01,20,10.496853777388042,Soft daylight
18:01,1.7,0.02,800,4.174925682500679,Bright indoor w/ windows
18:02,1.7,0.04,1250,2.5310694927259543,Bar/restaurant lighting
10:20,3.4,0.0024691358024691358,32,13.836703780272668,Reflective water / mountains
14:09,3.4,0.0033333333333333335,32,13.40374437299656,Snow in sun
14:08,3.4,0.004878048780487805,32,12.854405782006125,Snow in sun
23:29,1.7,0.02,125,6.8529975876133165,"Open shade, late evening"
23:31,1.7,0.02,500,4.8529975876133165,Window-lit overcast scene
23:44,2.4,0.030303030303030304,400,5.570462931026041,Overcast outdoor
23:49,2.4,0.030303030303030304,250,6.248534836138679,Overcast outdoor
10:22,2.2,0.0019,25,13.314791913605733,Snow in sun
16:48,2.4,0.0036496350364963502,50,11.624100894628114,Bright beach or sand
12:57,2.4,0.0058823529411764705,50,10.93545974780529,Sunny daylight
15:46,3.4,0.0001,32,18.46263806205013,EV 18 scene not defined
16:59,3.4,0.02,200,8.17492568250068,Cloudy daylight
17:15,2.4,0.02,100,8.169925001442312,Cloudy daylight
17:15,1.7,0.02,50,8.17492568250068,Cloudy daylight
17:20,3.4,0.030303030303030304,250,7.2535355171970455,"Open shade, late evening"
17:21,3.4,0.030303030303030304,320,6.897391706971771,"Open shade, late evening"
17:13,1.7,0.02,80,7.496853777388042,"Open shade, late evening"
14:55,3.4,0.002347417840375587,32,13.909635302726517,Reflective water / mountains
15:15,1.7,0.019982648,20,9.498106002899528,Shade on sunny day
14:07,2.4,0.002150537634408602,50,12.387155717662983,Bright beach or sand
16:09,1.7,0.01,20,10.496853777388042,Soft daylight
16:14,1.7,0.01,12,11.233819371554247,Sunny daylight
18:02,2.4,0.125,640,2.84799690655495,Bar/restaurant lighting
18:09,1.7,0.1,1600,0.8529975876133165,Twilight (blue hour)
10:20,3.4,0.0018050541516245488,32,14.288667848549867,Reflective water / mountains
16:37,3.4,0.009991324,50,11.176177908012164,Sunny daylight
19:53,1.7,0.029994234,1600,2.59024049441698,Bar/restaurant lighting
17:08,3.4,0.0012,32,14.87767556132897,Direct noon sun (extreme brightness)
16:54,2.4,0.02,64,8.813781191217037,Shade on sunny day
16:58,3.4,0.02,160,8.496853777388042,Cloudy daylight
16:58,3.4,0.02,200,8.17492568250068,Cloudy daylight
17:01,2.4,0.005263157894736842,50,11.095924419998536,Sunny daylight
17:28,3.4,0.030303030303030304,640,5.89739170697177,Overcast outdoor
17:29,2.4,0.030303030303030304,640,4.892391025913404,Window-lit overcast scene
21:00,2.4,0.02,160,7.491853096329675,"Open shade, late evening"
21:01,2.4,0.02,160,7.491853096329675,"Open shade, late evening"
17:12,2.4,0.005291005291005291,50,11.08831123588866,Sunny daylight
13:49,3.4,0.02,80,9.496853777388042,Shade on sunny day
16:11,1.7,0.007194244604316547,12,11.70890425450303,Bright beach or sand
16:15,2.2,0.005747126436781609,25,11.717950543348598,Bright beach or sand
16:16,1.7,0.009174311926605505,12,11.358147506556449,Sunny daylight
18:03,2.4,0.125,1000,2.204140716780225,Moody candlelit indoor
18:07,1.7,0.1,1600,0.8529975876133165,Twilight (blue hour)
16:17,2.4,0.003134796238244514,50,11.843481425432458,Bright beach or sand
12:42,1.7,0.01,800,5.174925682500679,Window-lit overcast scene
15:15,3.4,0.0166674,250,8.1159685162618,Cloudy daylight
12:55,1.7,0.01,16,10.818781872275403,Sunny daylight
23:28,1.7,0.02,125,6.8529975876133165,"Open shade, late evening"
23:35,1.7,0.02,200,6.174925682500679,Overcast outdoor
23:48,2.4,0.02,160,7.491853096329675,"Open shade, late evening"
17:13,2.4,0.02,64,8.813781191217037,Shade on sunny day
19:54,3.4,0.030303030303030304,640,5.89739170697177,Overcast outdoor
14:21,1.7,0.0018,12,13.70775055988666,Reflective water / mountains
21:22,1.7,0.039965296,500,3.8542498131248015,Bright indoor w/ windows
21:29,3.4,0.0299,1000,5.272852103189937,Window-lit overcast scene
16:56,1.7,0.01,16,10.818781872275403,Sunny daylight
17:03,1.7,0.02,12,10.233819371554247,Soft daylight
17:13,2.4,0.02,64,8.813781191217037,Shade on sunny day
17:21,3.4,0.02,320,7.496853777388042,"Open shade, late evening"
17:13,1.7,0.02,50,8.17492568250068,Cloudy daylight
14:56,3.4,0.0024813895781637717,32,13.829561711028648,Reflective water / mountains
21:59,1.7,0.025,500,4.531069492725954,Window-lit overcast scene
10:32,1.7,0.019982648,100,7.176177908012164,"Open shade, late evening"
13:40,1.7,0.019982648,640,4.498106002899527,Bright indoor w/ windows
13:49,3.4,0.0038910505836575876,32,13.180550231694557,Snow in sun
15:12,3.4,0.029994234,640,5.9121685893043425,Overcast outdoor
15:15,1.7,0.019982648,40,8.498106002899526,Cloudy daylight
16:16,3.4,0.02,100,9.17492568250068,Shade on sunny day
16:18,1.7,0.00847457627118644,12,11.472606231141365,Sunny daylight
16:10,1.7,0.007874015748031496,12,11.57864786855169,Bright beach or sand
16:12,1.7,0.008333333333333333,20,10.759888183221834,Sunny daylight
16:12,1.7,0.008333333333333333,12,11.496853777388042,Sunny daylight
16:17,1.7,0.01,20,10.496853777388042,Soft daylight
18:01,1.7,0.04,1000,2.8529975876133165,Bar/restaurant lighting
18:08,1.7,0.1,1600,0.8529975876133165,Twilight (blue hour)
16:37,2.4,0.005287944,50,11.089146197727278,Sunny daylight
10:18,3.4,0.002028397565922921,32,14.12036951887859,Reflective water / mountains
10:20,3.4,0.0018050541516245488,32,14.288667848549867,Reflective water / mountains
21:03,3.4,0.050036004,2500,3.2081029158437495,Bar/restaurant lighting
16:29,2.4,0.02,64,8.813781191217037,Shade on sunny day
23:27,1.7,0.030303030303030304,640,3.89739170697177,Bright indoor w/ windows
23:34,1.7,0.02,200,6.174925682500679,Overcast outdoor
21:21,1.7,0.029994234,640,3.9121685893043425,Bright indoor w/ windows
19:00,1.7,0.02,160,6.496853777388042,Overcast outdoor
14:21,1.7,0.004347826086956522,12,12.435453232723898,Bright beach or sand
16:48,2.4,0.0052,50,11.113341473075945,Sunny daylight
20:42,1.7,0.02,500,4.8529975876133165,Window-lit overcast scene
16:58,1.7,0.02,25,9.17492568250068,Shade on sunny day
17:00,3.4,0.02,125,8.852997587613316,Shade on sunny day
17:10,2.4,0.01,80,9.491853096329676,Shade on sunny day
17:13,2.4,0.02,100,8.169925001442312,Cloudy daylight
17:32,3.4,0.030303030303030304,2000,4.2535355171970455,Bright indoor w/ windows
17:13,1.7,0.01,125,7.852997587613317,Cloudy daylight
13:40,3.4,0.02,64,9.818781872275403,Soft daylight
17:11,3.4,0.0032,32,13.462638062050129,Snow in sun
16:08,1.7,0.01,20,10.496853777388042,Soft daylight
18:01,1.7,0.04,1250,2.5310694927259543,Bar/restaurant lighting
18:04,2.4,0.04,4000,1.84799690655495,Moody candlelit indoor
10:19,3.4,0.0031,32,13.508441751663254,Reflective water / mountains
22:56,1.7,0.01,1250,4.531069492725954,Window-lit overcast scene
16:19,3.4,0.029994234,640,5.9121685893043425,Overcast outdoor
23:06,2.2,0.04,400,4.918863237274595,Window-lit overcast scene
23:26,1.7,0.030303030303030304,640,3.89739170697177,Bright indoor w/ windows
23:33,1.7,0.02,160,6.496853777388042,Overcast outdoor
14:08,3.4,0.003968253968253968,80,11.830277511113234,Bright beach or sand
23:34,1.7,0.02,125,6.8529975876133165,"Open shade, late evening"
13:45,3.4,0.01,64,10.818781872275403,Sunny daylight
16:15,1.7,0.01,12,11.233819371554247,Sunny daylight
16:17,1.7,0.008264462809917356,12,11.508826419054117,Bright beach or sand
16:47,2.4,0.00392156862745098,50,11.520422248526446,Bright beach or sand
16:48,2.4,0.004219409282700422,50,11.414812060565847,Sunny daylight
12:56,2.4,0.006802721088435374,50,10.725741156503952,Sunny daylight
21:03,3.4,0.050036004,2500,3.2081029158437495,Bar/restaurant lighting
16:54,2.4,0.02,64,8.813781191217037,Shade on sunny day
17:09,2.4,0.02,50,9.169925001442314,Shade on sunny day
17:10,3.4,0.02,100,9.17492568250068,Shade on sunny day
17:14,2.4,0.016666666666666666,64,9.076815597050832,Shade on sunny day
17:15,3.4,0.030303030303030304,250,7.2535355171970455,"Open shade, late evening"
16:20,2.4,0.002257336343115124,50,12.317231700222605,Bright beach or sand
21:44,1.7,0.01,400,6.174925682500679,Overcast outdoor
10:18,3.4,0.001610305958132045,32,14.45337514072116,Reflective water / mountains
14:38,1.7,0.016666666666666666,25,9.437960088334473,Shade on sunny day
14:33,1.7,0.0149,160,6.921541446700605,"Open shade, late evening"
13:42,3.4,0.00425531914893617,32,13.05144262906568,Snow in sun
10:20,2.2,0.02,250,6.596935142387233,"Open shade, late evening"
13:42,2.4,0.0014970059880239522,50,12.90977310414164,Snow in sun
16:09,1.7,0.01,20,10.496853777388042,Soft daylight
16:10,1.7,0.008333333333333333,12,11.496853777388042,Sunny daylight
16:15,2.2,0.00684931506849315,25,11.464831606379887,Sunny daylight
16:17,2.4,0.004048582995951417,50,11.474436043252267,Sunny daylight
19:55,1.7,0.02,640,4.496853777388042,Bright indoor w/ windows
22:33,2.4,0.02,320,6.491853096329675,Overcast outdoor
16:10,2.4,0.006289308176100629,50,10.838951766951944,Sunny daylight
16:14,3.4,0.01,50,11.17492568250068,Sunny daylight
15:11,1.7,0.019982648,250,5.8542498131248015,Overcast outdoor
23:01,2.2,0.030303030303030304,1000,3.9974730719709606,Bright indoor w/ windows
23:33,1.7,0.02,200,6.174925682500679,Overcast outdoor
23:49,2.4,0.02,320,6.491853096329675,Overcast outdoor
15:42,3.4,0.029994234,640,5.9121685893043425,Overcast outdoor
15:45,2.4,0.0199,80,8.499084665560751,Cloudy daylight
19:00,1.7,0.02,400,5.174925682500679,Window-lit overcast scene
16:48,2.4,0.0045045045045045045,50,11.320484678017694,Sunny daylight
16:39,1.7,0.002783549,32,11.663784487359491,Bright beach or sand
21:00,1.7,0.039965296,800,3.176177908012164,Bar/restaurant lighting
17:12,1.7,0.02,80,7.496853777388042,"Open shade, late evening"
16:57,2.4,0.00684931506849315,50,10.715893370547604,Sunny daylight
17:02,1.7,0.01,20,10.496853777388042,Soft daylight
17:30,3.4,0.030303030303030304,1600,4.575463612084408,Window-lit overcast scene
21:01,2.4,0.02,100,8.169925001442312,Cloudy daylight
14:56,3.4,0.0035460992907801418,32,13.314477034899474,Snow in sun
17:12,3.4,0.02,50,10.17492568250068,Soft daylight
14:11,3.4,0.003787878787878788,32,13.219319801859132,Snow in sun
16:08,1.7,0.01,16,10.818781872275403,Sunny daylight
16:09,1.7,0.007874015748031496,12,11.57864786855169,Bright beach or sand
18:01,1.7,0.05,1250,2.2091413978385916,Moody candlelit indoor
13:44,3.4,0.009615384615384616,32,11.87536540064177,Bright beach or sand
13:44,3.4,0.009615384615384616,32,11.87536540064177,Bright beach or sand
13:42,2.4,0.0012804097311139564,50,13.135247549809568,Snow in sun
15:42,1.7,0.008333333333333333,16,11.081816278109198,Sunny daylight
15:44,2.4,0.004464285714285714,50,11.333423733725192,Sunny daylight
23:29,1.7,0.02,125,6.8529975876133165,"Open shade, late evening"
16:20,1.7,0.01,16,10.818781872275403,Sunny daylight
12:56,1.7,0.01,20,10.496853777388042,Soft daylight
12:57,2.4,0.0064516129032258064,50,10.802193216941825,Sunny daylight
16:48,2.4,0.0045045045045045045,50,11.320484678017694,Sunny daylight
17:21,3.4,0.00366894,32,13.265346655492703,Snow in sun
19:15,3.4,0.019982648,250,7.854249813124802,Cloudy daylight
16:38,2.4,0.0035,50,11.684498174272072,Bright beach or sand
20:22,1.7,0.0599,1250,1.9485134897118934,Moody candlelit indoor
21:22,1.7,0.019982648,500,4.8542498131248015,Window-lit overcast scene
17:00,3.4,0.016666666666666666,40,10.759888183221834,Sunny daylight
17:13,1.7,0.02,40,8.496853777388042,Cloudy daylight
17:14,2.4,0.016666666666666666,64,9.076815597050832,Shade on sunny day
17:21,3.4,0.030303030303030304,320,6.897391706971771,"Open shade, late evening"
17:29,3.4,0.030303030303030304,1250,4.931607422309683,Window-lit overcast scene
20:23,1.7,0.0196078431372549,250,5.881566739810087,Overcast outdoor
22:28,2.4,0.030303030303030304,2000,3.248534836138679,Bar/restaurant lighting
14:10,3.4,0.02,160,8.496853777388042,Cloudy daylight
14:26,1.7,0.02,50,8.17492568250068,Cloudy daylight
22:04,3.4,0.030303030303030304,2000,4.2535355171970455,Bright indoor w/ windows
22:54,1.7,0.1,640,2.174925682500679,Moody candlelit indoor
22:58,3.4,0.1,3200,1.8529975876133165,Moody candlelit indoor
15:13,1.7,0.019982648,400,5.176177908012164,Window-lit overcast scene
19:16,3.4,0.019982648,200,8.176177908012164,Cloudy daylight
15:15,2.4,0.019982648,100,8.171177226953798,Cloudy daylight
15:33,2.4,0.019982648,100,8.171177226953798,Cloudy daylight
